,People,Age,Ethnicities,Wait Time,State
0,188,All Ages,White alone,All Time,South_Dakota
1,11,All Ages,White alone,< 30 Days,South_Dakota
2,13,All Ages,White alone,30 to < 90 Days,South_Dakota
3,18,All Ages,White alone,90 Days to < 6 Months,South_Dakota
4,23,All Ages,White alone,6 Months to < 1 Year,South_Dakota
5,50,All Ages,White alone,1 Year to < 2 Years,South_Dakota
6,18,All Ages,White alone,2 Years to < 3 Years,South_Dakota
7,25,All Ages,White alone,3 Years to < 5 Years,South_Dakota
8,30,All Ages,White alone,5 or More Years,South_Dakota
9,14,All Ages,Black or African American alone,All Time,South_Dakota
10,1,All Ages,Black or African American alone,< 30 Days,South_Dakota
11,1,All Ages,Black or African American alone,30 to < 90 Days,South_Dakota
12,2,All Ages,Black or African American alone,90 Days to < 6 Months,South_Dakota
13,3,All Ages,Black or African American alone,6 Months to < 1 Year,South_Dakota
14,2,All Ages,Black or African American alone,1 Year to < 2 Years,South_Dakota
15,4,All Ages,Black or African American alone,2 Years to < 3 Years,South_Dakota
16,0,All Ages,Black or African American alone,3 Years to < 5 Years,South_Dakota
17,1,All Ages,Black or African American alone,5 or More Years,South_Dakota
18,10,All Ages,Hispanic or Latino,All Time,South_Dakota
19,1,All Ages,Hispanic or Latino,< 30 Days,South_Dakota
20,0,All Ages,Hispanic or Latino,30 to < 90 Days,South_Dakota
21,1,All Ages,Hispanic or Latino,90 Days to < 6 Months,South_Dakota
22,1,All Ages,Hispanic or Latino,6 Months to < 1 Year,South_Dakota
23,2,All Ages,Hispanic or Latino,1 Year to < 2 Years,South_Dakota
24,2,All Ages,Hispanic or Latino,2 Years to < 3 Years,South_Dakota
25,2,All Ages,Hispanic or Latino,3 Years to < 5 Years,South_Dakota
26,1,All Ages,Hispanic or Latino,5 or More Years,South_Dakota
27,7,All Ages,Asian alone,All Time,South_Dakota
28,0,All Ages,Asian alone,< 30 Days,South_Dakota
29,0,All Ages,Asian alone,30 to < 90 Days,South_Dakota
30,1,All Ages,Asian alone,90 Days to < 6 Months,South_Dakota
31,2,All Ages,Asian alone,6 Months to < 1 Year,South_Dakota
32,0,All Ages,Asian alone,1 Year to < 2 Years,South_Dakota
33,2,All Ages,Asian alone,2 Years to < 3 Years,South_Dakota
34,1,All Ages,Asian alone,3 Years to < 5 Years,South_Dakota
35,1,All Ages,Asian alone,5 or More Years,South_Dakota
36,91,All Ages,American Indian and Alaska Native alone,All Time,South_Dakota
37,4,All Ages,American Indian and Alaska Native alone,< 30 Days,South_Dakota
38,6,All Ages,American Indian and Alaska Native alone,30 to < 90 Days,South_Dakota
39,2,All Ages,American Indian and Alaska Native alone,90 Days to < 6 Months,South_Dakota
40,17,All Ages,American Indian and Alaska Native alone,6 Months to < 1 Year,South_Dakota
41,21,All Ages,American Indian and Alaska Native alone,1 Year to < 2 Years,South_Dakota
42,16,All Ages,American Indian and Alaska Native alone,2 Years to < 3 Years,South_Dakota
43,17,All Ages,American Indian and Alaska Native alone,3 Years to < 5 Years,South_Dakota
44,8,All Ages,American Indian and Alaska Native alone,5 or More Years,South_Dakota
45,0,All Ages,Native Hawaiian and Other Pacific Islander alone,All Time,South_Dakota
46,0,All Ages,Native Hawaiian and Other Pacific Islander alone,< 30 Days,South_Dakota
47,0,All Ages,Native Hawaiian and Other Pacific Islander alone,30 to < 90 Days,South_Dakota
48,0,All Ages,Native Hawaiian and Other Pacific Islander alone,90 Days to < 6 Months,South_Dakota
49,0,All Ages,Native Hawaiian and Other Pacific Islander alone,6 Months to < 1 Year,South_Dakota
50,0,All Ages,Native Hawaiian and Other Pacific Islander alone,1 Year to < 2 Years,South_Dakota
51,0,All Ages,Native Hawaiian and Other Pacific Islander alone,2 Years to < 3 Years,South_Dakota
52,0,All Ages,Native Hawaiian and Other Pacific Islander alone,3 Years to < 5 Years,South_Dakota
53,0,All Ages,Native Hawaiian and Other Pacific Islander alone,5 or More Years,South_Dakota
54,13,All Ages,Population of two or more races:,All Time,South_Dakota
55,0,All Ages,Population of two or more races:,< 30 Days,South_Dakota
56,0,All Ages,Population of two or more races:,30 to < 90 Days,South_Dakota
57,0,All Ages,Population of two or more races:,90 Days to < 6 Months,South_Dakota
58,2,All Ages,Population of two or more races:,6 Months to < 1 Year,South_Dakota
59,6,All Ages,Population of two or more races:,1 Year to < 2 Years,South_Dakota
60,1,All Ages,Population of two or more races:,2 Years to < 3 Years,South_Dakota
61,2,All Ages,Population of two or more races:,3 Years to < 5 Years,South_Dakota
62,2,All Ages,Population of two or more races:,5 or More Years,South_Dakota
63,1,0-5 Years,White alone,All Time,South_Dakota
64,0,0-5 Years,White alone,< 30 Days,South_Dakota
65,0,0-5 Years,White alone,30 to < 90 Days,South_Dakota
66,0,0-5 Years,White alone,90 Days to < 6 Months,South_Dakota
67,0,0-5 Years,White alone,6 Months to < 1 Year,South_Dakota
68,0,0-5 Years,White alone,1 Year to < 2 Years,South_Dakota
69,1,0-5 Years,White alone,2 Years to < 3 Years,South_Dakota
70,0,0-5 Years,White alone,3 Years to < 5 Years,South_Dakota
71,0,0-5 Years,White alone,5 or More Years,South_Dakota
72,0,0-5 Years,Black or African American alone,All Time,South_Dakota
73,0,0-5 Years,Black or African American alone,< 30 Days,South_Dakota
74,0,0-5 Years,Black or African American alone,30 to < 90 Days,South_Dakota
75,0,0-5 Years,Black or African American alone,90 Days to < 6 Months,South_Dakota
76,0,0-5 Years,Black or African American alone,6 Months to < 1 Year,South_Dakota
77,0,0-5 Years,Black or African American alone,1 Year to < 2 Years,South_Dakota
78,0,0-5 Years,Black or African American alone,2 Years to < 3 Years,South_Dakota
79,0,0-5 Years,Black or African American alone,3 Years to < 5 Years,South_Dakota
80,0,0-5 Years,Hispanic or Latino,All Time,South_Dakota
81,0,0-5 Years,Hispanic or Latino,< 30 Days,South_Dakota
82,0,0-5 Years,Hispanic or Latino,30 to < 90 Days,South_Dakota
83,0,0-5 Years,Hispanic or Latino,90 Days to < 6 Months,South_Dakota
84,0,0-5 Years,Hispanic or Latino,6 Months to < 1 Year,South_Dakota
85,0,0-5 Years,Hispanic or Latino,1 Year to < 2 Years,South_Dakota
86,0,0-5 Years,Hispanic or Latino,2 Years to < 3 Years,South_Dakota
87,0,0-5 Years,Hispanic or Latino,3 Years to < 5 Years,South_Dakota
88,0,0-5 Years,Hispanic or Latino,5 or More Years,South_Dakota
89,0,0-5 Years,Asian alone,All Time,South_Dakota
90,0,0-5 Years,Asian alone,< 30 Days,South_Dakota
91,0,0-5 Years,Asian alone,30 to < 90 Days,South_Dakota
92,0,0-5 Years,Asian alone,90 Days to < 6 Months,South_Dakota
93,0,0-5 Years,Asian alone,6 Months to < 1 Year,South_Dakota
94,0,0-5 Years,Asian alone,1 Year to < 2 Years,South_Dakota
95,0,0-5 Years,Asian alone,2 Years to < 3 Years,South_Dakota
96,0,0-5 Years,Asian alone,3 Years to < 5 Years,South_Dakota
97,0,0-5 Years,American Indian and Alaska Native alone,All Time,South_Dakota
98,0,0-5 Years,American Indian and Alaska Native alone,< 30 Days,South_Dakota
99,0,0-5 Years,American Indian and Alaska Native alone,30 to < 90 Days,South_Dakota
100,0,0-5 Years,American Indian and Alaska Native alone,90 Days to < 6 Months,South_Dakota
101,0,0-5 Years,American Indian and Alaska Native alone,6 Months to < 1 Year,South_Dakota
102,0,0-5 Years,American Indian and Alaska Native alone,1 Year to < 2 Years,South_Dakota
103,0,0-5 Years,Native Hawaiian and Other Pacific Islander alone,All Time,South_Dakota
104,0,0-5 Years,Native Hawaiian and Other Pacific Islander alone,6 Months to < 1 Year,South_Dakota
105,0,0-5 Years,Native Hawaiian and Other Pacific Islander alone,1 Year to < 2 Years,South_Dakota
106,0,0-5 Years,Population of two or more races:,All Time,South_Dakota
107,0,0-5 Years,Population of two or more races:,< 30 Days,South_Dakota
108,0,0-5 Years,Population of two or more races:,30 to < 90 Days,South_Dakota
109,0,0-5 Years,Population of two or more races:,90 Days to < 6 Months,South_Dakota
110,0,0-5 Years,Population of two or more races:,6 Months to < 1 Year,South_Dakota
111,0,0-5 Years,Population of two or more races:,1 Year to < 2 Years,South_Dakota
112,0,0-5 Years,Population of two or more races:,2 Years to < 3 Years,South_Dakota
113,0,6-10 Years,White alone,All Time,South_Dakota
114,0,6-10 Years,White alone,< 30 Days,South_Dakota
115,0,6-10 Years,White alone,30 to < 90 Days,South_Dakota
116,0,6-10 Years,White alone,90 Days to < 6 Months,South_Dakota
117,0,6-10 Years,White alone,6 Months to < 1 Year,South_Dakota
118,0,6-10 Years,White alone,1 Year to < 2 Years,South_Dakota
119,0,6-10 Years,White alone,2 Years to < 3 Years,South_Dakota
120,0,6-10 Years,White alone,3 Years to < 5 Years,South_Dakota
121,0,6-10 Years,White alone,5 or More Years,South_Dakota
122,0,6-10 Years,Black or African American alone,All Time,South_Dakota
123,0,6-10 Years,Black or African American alone,< 30 Days,South_Dakota
124,0,6-10 Years,Black or African American alone,30 to < 90 Days,South_Dakota
125,0,6-10 Years,Black or African American alone,90 Days to < 6 Months,South_Dakota
126,0,6-10 Years,Black or African American alone,6 Months to < 1 Year,South_Dakota
127,0,6-10 Years,Black or African American alone,1 Year to < 2 Years,South_Dakota
128,0,6-10 Years,Black or African American alone,2 Years to < 3 Years,South_Dakota
129,0,6-10 Years,Black or African American alone,3 Years to < 5 Years,South_Dakota
130,0,6-10 Years,Black or African American alone,5 or More Years,South_Dakota
131,0,6-10 Years,Hispanic or Latino,All Time,South_Dakota
132,0,6-10 Years,Hispanic or Latino,< 30 Days,South_Dakota
133,0,6-10 Years,Hispanic or Latino,30 to < 90 Days,South_Dakota
134,0,6-10 Years,Hispanic or Latino,90 Days to < 6 Months,South_Dakota
135,0,6-10 Years,Hispanic or Latino,6 Months to < 1 Year,South_Dakota
136,0,6-10 Years,Hispanic or Latino,1 Year to < 2 Years,South_Dakota
137,0,6-10 Years,Hispanic or Latino,2 Years to < 3 Years,South_Dakota
138,0,6-10 Years,Hispanic or Latino,3 Years to < 5 Years,South_Dakota
139,0,6-10 Years,Hispanic or Latino,5 or More Years,South_Dakota
140,0,6-10 Years,Asian alone,All Time,South_Dakota
141,0,6-10 Years,Asian alone,< 30 Days,South_Dakota
142,0,6-10 Years,Asian alone,30 to < 90 Days,South_Dakota
143,0,6-10 Years,Asian alone,6 Months to < 1 Year,South_Dakota
144,0,6-10 Years,Asian alone,1 Year to < 2 Years,South_Dakota
145,0,6-10 Years,Asian alone,2 Years to < 3 Years,South_Dakota
146,0,6-10 Years,Asian alone,3 Years to < 5 Years,South_Dakota
147,0,6-10 Years,Asian alone,5 or More Years,South_Dakota
148,0,6-10 Years,American Indian and Alaska Native alone,All Time,South_Dakota
149,0,6-10 Years,American Indian and Alaska Native alone,1 Year to < 2 Years,South_Dakota
150,0,6-10 Years,American Indian and Alaska Native alone,3 Years to < 5 Years,South_Dakota
151,0,6-10 Years,Native Hawaiian and Other Pacific Islander alone,All Time,South_Dakota
152,0,6-10 Years,Native Hawaiian and Other Pacific Islander alone,6 Months to < 1 Year,South_Dakota
153,0,6-10 Years,Native Hawaiian and Other Pacific Islander alone,1 Year to < 2 Years,South_Dakota
154,0,6-10 Years,Native Hawaiian and Other Pacific Islander alone,3 Years to < 5 Years,South_Dakota
155,0,6-10 Years,Population of two or more races:,All Time,South_Dakota
156,0,6-10 Years,Population of two or more races:,< 30 Days,South_Dakota
157,0,6-10 Years,Population of two or more races:,90 Days to < 6 Months,South_Dakota
158,0,6-10 Years,Population of two or more races:,6 Months to < 1 Year,South_Dakota
159,0,6-10 Years,Population of two or more races:,1 Year to < 2 Years,South_Dakota
160,0,6-10 Years,Population of two or more races:,2 Years to < 3 Years,South_Dakota
161,0,6-10 Years,Population of two or more races:,3 Years to < 5 Years,South_Dakota
162,0,6-10 Years,Population of two or more races:,5 or More Years,South_Dakota
163,0,11-17 Years,White alone,All Time,South_Dakota
164,0,11-17 Years,White alone,< 30 Days,South_Dakota
165,0,11-17 Years,White alone,30 to < 90 Days,South_Dakota
166,0,11-17 Years,White alone,90 Days to < 6 Months,South_Dakota
167,0,11-17 Years,White alone,6 Months to < 1 Year,South_Dakota
168,0,11-17 Years,White alone,1 Year to < 2 Years,South_Dakota
169,0,11-17 Years,White alone,2 Years to < 3 Years,South_Dakota
170,0,11-17 Years,White alone,3 Years to < 5 Years,South_Dakota
171,0,11-17 Years,White alone,5 or More Years,South_Dakota
172,0,11-17 Years,Black or African American alone,All Time,South_Dakota
173,0,11-17 Years,Black or African American alone,< 30 Days,South_Dakota
174,0,11-17 Years,Black or African American alone,30 to < 90 Days,South_Dakota
175,0,11-17 Years,Black or African American alone,90 Days to < 6 Months,South_Dakota
176,0,11-17 Years,Black or African American alone,6 Months to < 1 Year,South_Dakota
177,0,11-17 Years,Black or African American alone,1 Year to < 2 Years,South_Dakota
178,0,11-17 Years,Black or African American alone,2 Years to < 3 Years,South_Dakota
179,0,11-17 Years,Black or African American alone,3 Years to < 5 Years,South_Dakota
180,0,11-17 Years,Black or African American alone,5 or More Years,South_Dakota
181,0,11-17 Years,Hispanic or Latino,All Time,South_Dakota
182,0,11-17 Years,Hispanic or Latino,< 30 Days,South_Dakota
183,0,11-17 Years,Hispanic or Latino,30 to < 90 Days,South_Dakota
184,0,11-17 Years,Hispanic or Latino,90 Days to < 6 Months,South_Dakota
185,0,11-17 Years,Hispanic or Latino,6 Months to < 1 Year,South_Dakota
186,0,11-17 Years,Hispanic or Latino,1 Year to < 2 Years,South_Dakota
187,0,11-17 Years,Hispanic or Latino,2 Years to < 3 Years,South_Dakota
188,0,11-17 Years,Hispanic or Latino,3 Years to < 5 Years,South_Dakota
189,0,11-17 Years,Hispanic or Latino,5 or More Years,South_Dakota
190,0,11-17 Years,Asian alone,All Time,South_Dakota
191,0,11-17 Years,Asian alone,< 30 Days,South_Dakota
192,0,11-17 Years,Asian alone,30 to < 90 Days,South_Dakota
193,0,11-17 Years,Asian alone,90 Days to < 6 Months,South_Dakota
194,0,11-17 Years,Asian alone,6 Months to < 1 Year,South_Dakota
195,0,11-17 Years,Asian alone,1 Year to < 2 Years,South_Dakota
196,0,11-17 Years,Asian alone,2 Years to < 3 Years,South_Dakota
197,0,11-17 Years,Asian alone,3 Years to < 5 Years,South_Dakota
198,0,11-17 Years,Asian alone,5 or More Years,South_Dakota
199,0,11-17 Years,American Indian and Alaska Native alone,All Time,South_Dakota
200,0,11-17 Years,American Indian and Alaska Native alone,90 Days to < 6 Months,South_Dakota
201,0,11-17 Years,American Indian and Alaska Native alone,6 Months to < 1 Year,South_Dakota
202,0,11-17 Years,American Indian and Alaska Native alone,1 Year to < 2 Years,South_Dakota
203,0,11-17 Years,American Indian and Alaska Native alone,2 Years to < 3 Years,South_Dakota
204,0,11-17 Years,American Indian and Alaska Native alone,3 Years to < 5 Years,South_Dakota
205,0,11-17 Years,Native Hawaiian and Other Pacific Islander alone,All Time,South_Dakota
206,0,11-17 Years,Native Hawaiian and Other Pacific Islander alone,30 to < 90 Days,South_Dakota
207,0,11-17 Years,Native Hawaiian and Other Pacific Islander alone,90 Days to < 6 Months,South_Dakota
208,0,11-17 Years,Native Hawaiian and Other Pacific Islander alone,1 Year to < 2 Years,South_Dakota
209,0,11-17 Years,Native Hawaiian and Other Pacific Islander alone,5 or More Years,South_Dakota
210,0,11-17 Years,Population of two or more races:,All Time,South_Dakota
211,0,11-17 Years,Population of two or more races:,< 30 Days,South_Dakota
212,0,11-17 Years,Population of two or more races:,30 to < 90 Days,South_Dakota
213,0,11-17 Years,Population of two or more races:,90 Days to < 6 Months,South_Dakota
214,0,11-17 Years,Population of two or more races:,6 Months to < 1 Year,South_Dakota
215,0,11-17 Years,Population of two or more races:,1 Year to < 2 Years,South_Dakota
216,0,11-17 Years,Population of two or more races:,2 Years to < 3 Years,South_Dakota
217,0,11-17 Years,Population of two or more races:,3 Years to < 5 Years,South_Dakota
218,0,11-17 Years,Population of two or more races:,5 or More Years,South_Dakota
219,17,18-34 Years,White alone,All Time,South_Dakota
220,0,18-34 Years,White alone,< 30 Days,South_Dakota
221,5,18-34 Years,White alone,30 to < 90 Days,South_Dakota
222,2,18-34 Years,White alone,90 Days to < 6 Months,South_Dakota
223,2,18-34 Years,White alone,6 Months to < 1 Year,South_Dakota
224,6,18-34 Years,White alone,1 Year to < 2 Years,South_Dakota
225,0,18-34 Years,White alone,2 Years to < 3 Years,South_Dakota
226,1,18-34 Years,White alone,3 Years to < 5 Years,South_Dakota
227,1,18-34 Years,White alone,5 or More Years,South_Dakota
228,0,18-34 Years,Black or African American alone,All Time,South_Dakota
229,0,18-34 Years,Black or African American alone,< 30 Days,South_Dakota
230,0,18-34 Years,Black or African American alone,30 to < 90 Days,South_Dakota
231,0,18-34 Years,Black or African American alone,90 Days to < 6 Months,South_Dakota
232,0,18-34 Years,Black or African American alone,6 Months to < 1 Year,South_Dakota
233,0,18-34 Years,Black or African American alone,1 Year to < 2 Years,South_Dakota
234,0,18-34 Years,Black or African American alone,2 Years to < 3 Years,South_Dakota
235,0,18-34 Years,Black or African American alone,3 Years to < 5 Years,South_Dakota
236,0,18-34 Years,Black or African American alone,5 or More Years,South_Dakota
237,1,18-34 Years,Hispanic or Latino,All Time,South_Dakota
238,0,18-34 Years,Hispanic or Latino,< 30 Days,South_Dakota
239,0,18-34 Years,Hispanic or Latino,30 to < 90 Days,South_Dakota
240,0,18-34 Years,Hispanic or Latino,90 Days to < 6 Months,South_Dakota
241,0,18-34 Years,Hispanic or Latino,6 Months to < 1 Year,South_Dakota
242,0,18-34 Years,Hispanic or Latino,1 Year to < 2 Years,South_Dakota
